1,502.135
2,501.515
3,501.518
4,501.93
5,502.608
6,501.558
7,502.269
8,501.819
9,501.258
10,500.88
11,492.241
12,495.039
13,492.877
14,489.817
15,489.596
16,489.596
17,489.596
18,488.417
19,489.319
20,487.487
21,486.981
22,486.181
23,486.862
24,495.524
25,496.393
26,486.88
27,482.919
28,482.919
29,484.436
30,478.424
31,479.373
32,472.615
33,473.046
34,472.195
35,472.201
36,473.073
37,474.024
38,472.158
39,453.191
40,453.15
41,452.808
42,451.843
43,451.854
44,448.117
45,441.784
46,440.684
47,440.696
48,438.173
49,436.669
50,436.263
51,440.611
52,435.232
53,435.339
54,434.614
55,434.849
56,429.56
57,429.415
58,425.779
59,423.162
60,422.671
61,421.944
62,422.357
63,422.005
64,421.934
65,422.33
66,421.881
67,420.963
68,412.657
69,413.424
70,413.529
71,412.657
72,415.887
73,414.686
74,412.018
75,412.815
76,412.532
77,411.75
78,412.384
79,408.379
80,407.826
81,407.521
82,407.497
83,407.669
84,407.501
85,407.497
86,407.882
87,407.602
88,407.395
89,407.424
90,407.212
91,405.784
92,405.955
93,404.423
94,404.381
95,404.293
96,409.79
97,404.288
98,400.371
99,400.384
100,399.318
101,398.813
102,403.494
103,398.806
104,398.806
105,398.805
106,395.797
107,394.76
108,393.481
109,393.346
110,393.407
111,395.326
112,407.623
113,394.326
114,393.309
115,391.507
116,391.506
117,391.487
118,392.889
119,402.758
120,391.165
121,391.165
122,392.014
123,390.207
124,389.948
125,390.515
126,389.497
127,387.784
128,388.373
129,389.066
130,387.608
131,389.775
132,386.401
133,386.423
134,386.93
135,386.428
136,385.398
137,384.848
138,384.881
139,384.848
140,384.748
141,384.728
142,384.728
143,384.819
144,384.799
145,384.798
146,385.023
147,385.783
148,380.506
149,380.418
150,380.573
151,379.673
152,380.146
153,379.86
154,380.984
155,379.673
156,380.559
157,378.42
158,382.93
159,377.773
160,377.733
161,377.758
162,377.728
163,377.693
164,378.943
165,377.679
166,380.44
167,377.679
168,377.742
169,377.758
170,377.026
171,392.297
172,376.846
173,376.856
174,376.865
175,376.153
176,375.898
177,375.591
178,377.464
179,377.521
180,375.813
181,375.636
182,377.072
183,378.563
184,375.532
185,375.536
186,375.445
187,374.714
188,362.696
189,362.914
190,362.213
191,362.617
192,360.845
193,360.846
194,360.929
195,360.858
196,368.614
197,360.378
198,360.377
199,360.411
200,361.814
201,360.935
202,360.818
203,361.61
204,361.732
205,360.378
206,360.456
207,360.226
208,359.907
209,359.806
210,360.054
211,360.95
212,361.475
213,359.307
214,358.712
215,358.71
216,359.079
217,358.717
218,358.711
219,358.281
220,362.476
221,373.049
222,357.758
223,357.717
224,357.084
225,357.283
226,357.199
227,356.816
228,356.816
229,358.891
230,356.564
231,356.778
232,356.429
233,356.453
234,356.628
235,356.429
236,355.649
237,356.377
238,355.645
239,355.701
240,355.654
241,355.715
242,355.498
243,355.59
244,355.182
245,354.741
246,354.171
247,353.884
248,354.336
249,352.648
250,352.394
251,352.442
252,351.599
253,351.592
254,351.502
255,352.141
256,351.56
257,351.987
258,354.156
259,358.842
260,353.377
261,351.567
262,355.115
263,351.352
264,351.85
265,351.251
266,349.985
267,349.709
268,349.785
269,354.562
270,349.719
271,349.776
272,353.803
273,350.245
274,351.541
275,349.561
276,349.263
277,349.277
278,349.387
279,354.116
280,348.996
281,349.179
282,349.098
283,348.699
284,346.96
285,347.318
286,347.042
287,347.427
288,349.415
289,346.952
290,347.001
291,350.373
292,346.78
293,349.246
294,346.778
295,347.079
296,351.682
297,346.911
298,347.062
299,347.268
300,348.638
301,345.652
302,344.363
303,344.182
304,344.131
305,345.155
306,344.121
307,344.109
308,344.31
309,348.206
310,345.016
311,344.128
312,345.254
313,344.398
314,354.077
315,344.105
316,345.762
317,346.252
318,344.098
319,344.097
320,340.024
321,340.158
322,340.044
323,340.4
324,339.779
325,340.42
326,339.845
327,339.804
328,339.778
329,339.787
330,340.913
331,339.809
332,339.882
333,339.775
334,340.835
335,338.919
336,338.947
337,339.922
338,338.929
339,339.03
340,339.119
341,338.681
342,338.612
343,341.954
344,338.4
345,338.357
346,339.517
347,337.948
348,337.813
349,337.588
350,347.462
351,337.587
352,337.294
353,337.004
354,337.004
355,337.047
356,336.848
357,340.165
358,341.866
359,338.137
360,336.748
361,336.604
362,337.089
363,336.54
364,336.687
365,336.587
366,336.713
367,336.712
368,336.535
369,336.605
370,336.104
371,336.244
372,336.165
373,338.907
374,351.919
375,335.494
376,339.399
377,335.531
378,334.939
379,334.931
380,335.465
381,334.189
382,334.22
383,332.911
384,333.382
385,332.663
386,332.696
387,332.644
388,332.393
389,333.251
390,332.346
391,331.744
392,329.558
393,329.627
394,329.517
395,329.704
396,329.494
397,329.3
398,329.428
399,329.372
400,329.27
401,329.073
402,330.035
403,329.074
404,329.915
405,329.049
406,328.436
407,328.816
408,328.436
409,328.425
410,328.902
411,330.617
412,328.397
413,328.367
414,328.329
415,328.323
416,326.287
417,326.324
418,326.267
419,325.169
420,336.434
421,326.07
422,324.754
423,324.995
424,326.031
425,334.872
426,324.77
427,324.754
428,324.904
429,323.839
430,323.946
431,323.932
432,323.84
433,324.315
434,324.436
435,324.831
436,323.196
437,323.488
438,323.232
439,323.707
440,323.07
441,323.627
442,323.031
443,322.766
444,322.811
445,322.784
446,322.717
447,322.6
448,322.601
449,322.47
450,322.969
451,322.472
452,322.601
453,322.479
454,321.349
455,321.341
456,321.408
457,321.303
458,321.588
459,322.063
460,321.656
461,324.833
462,321.31
463,321.225
464,321.525
465,328.908
466,321.226
467,321.141
468,321.101
469,321.093
470,320.884
471,320.536
472,322.016
473,320.551
474,320.624
475,320.54
476,320.705
477,320.542
478,320.944
479,320.667
480,320.558
481,320.535
482,320.639
483,320.679
484,320.535
485,320.562
486,321.072
487,320.69
488,320.522
489,320.548
490,320.421
491,322.074
492,320.461
493,320.206
494,320.567
495,320.319
496,320.411
497,320.311
498,320.305
499,320.265
500,320.336
501,319.859
502,320.062
503,319.679
504,319.523
505,321.078
506,319.675
507,319.937
508,319.776
509,319.776
510,320.334
511,319.413
512,317.286
513,317.182
514,317.184
515,317.649
516,317.543
517,318.185
518,317.387
519,317.148
520,317.146
521,317.113
522,317.019
523,316.944
524,317.234
525,315.537
526,316.032
527,315.537
528,314.819
529,319.784
530,314.822
531,315.859
532,314.604
533,314.669
534,324.362
535,314.643
536,314.604
537,314.65
538,314.714
539,314.603
540,316.167
541,315.238
542,317.609
543,314.633
544,314.665
545,314.65
546,314.528
547,313.655
548,313.303
549,312.787
550,312.713
551,313.24
552,315.555
553,312.615
554,312.577
555,312.949
556,312.087
557,312.887
558,312.092
559,311.953
560,311.892
561,311.891
562,311.939
563,312.609
564,322.202
565,312.131
566,311.673
567,311.426
568,311.442
569,311.39
570,311.331
571,310.661
572,311.203
573,321.445
574,310.616
575,310.254
576,310.263
577,310.701
578,311.352
579,310.344
580,310.472
581,310.019
582,310.01
583,308.918
584,308.909
585,308.735
586,309.148
587,308.836
588,308.735
589,308.868
590,309.132
591,309.551
592,308.756
593,308.733
594,308.891
595,308.733
596,308.724
597,309.292
598,308.671
599,309.223
600,314.019
601,308.211
602,313.317
603,308.349
604,308.236
605,306.129
606,306.029
607,305.964
608,305.661
609,305.629
610,304.69
611,304.582
612,304.582
613,304.27
614,303.762
615,303.172
616,305.178
617,303.709
618,303.219
619,303.153
620,303.153
621,303.012
622,302.925
623,302.876
624,302.511
625,302.453
626,301.839
627,302.407
628,301.857
629,301.836
630,301.571
631,301.507
632,301.479
633,301.123
634,301.202
635,301.206
636,303.145
637,301.187
638,301.239
639,301.206
640,301.13
641,301.141
642,301.076
643,301.381
644,301.31
645,301.244
646,309.84
647,299.479
648,299.064
649,299.653
650,299.083
651,311.988
652,299.064
653,298.036
654,297.981
655,297.645
656,297.597
657,297.526
658,297.043
659,297.456
660,296.754
661,296.664
662,297.605
663,296.687
664,296.781
665,296.786
666,296.771
667,302.037
668,296.393
669,296.422
670,296.359
671,295.856
672,295.196
673,295.196
674,295.213
675,295.042
676,295.495
677,295.198
678,295.26
679,298.799
680,295.003
681,294.891
682,294.107
683,294.235
684,294.068
685,292.932
686,292.883
687,293.126
688,292.913
689,292.931
690,292.881
691,293.219
692,292.888
693,292.88
694,292.959
695,293.478
696,292.855
697,293.081
698,293.043
699,293.025
700,292.927
701,292.923
702,293.102
703,292.658
704,293.176
705,292.933
706,292.572
707,292.36
708,292.329
709,292.332
710,292.329
711,292.486
712,292.337
713,295.127
714,293.502
715,299.71
716,292.469
717,292.083
718,291.949
719,291.928
720,291.705
721,290.523
722,292.421
723,290.429
724,290.543
725,290.431
726,290.445
727,290.427
728,290.439
729,290.609
730,290.409
731,290.6
732,290.586
733,290.49
734,290.836
735,290.409
736,290.405
737,290.539
738,290.367
739,290.499
740,290.43
741,290.425
742,290.615
743,290.542
744,290.988
745,290.367
746,290.459
747,290.456
748,290.349
749,290.223
750,290.136
751,290.093
752,290.094
753,290.073
754,290.391
755,290.058
756,290.036
757,290.267
758,290.133
759,290.128
760,289.592
761,289.592
762,289.71
763,289.751
764,290.235
765,289.487
766,289.639
767,289.517
768,289.648
769,290.588
770,289.544
771,290.299
772,289.674
773,289.508
774,288.718
775,288.722
776,288.984
777,291.963
778,288.298
779,287.936
780,288.022
781,287.957
782,288.526
783,287.932
784,288.45
785,287.818
786,287.857
787,287.818
788,287.933
789,287.131
790,287.026
791,284.885
792,285.108
793,285.116
794,286.266
795,284.993
796,285.019
797,284.885
798,284.994
799,285.405
800,284.377
801,284.456
802,283.881
803,283.733
804,283.85
805,283.84
806,283.8
807,284.078
808,283.81
809,283.756
810,283.741
811,283.745
812,283.712
813,283.682
814,283.699
815,284.135
816,283.66
817,283.628
818,283.954
819,283.946
820,283.619
821,283.607
822,283.603
823,283.472
824,283.446
825,283.245
826,286.22
827,283.246
828,283.226
829,283.255
830,282.665
831,281.957
832,282.155
833,281.841
834,282.291
835,282.686
836,281.754
837,281.686
838,281.686
839,282.172
840,282.304
841,282.248
842,281.98
843,281.807
844,281.558
845,281.557
846,282.534
847,281.455
848,281.431
849,281.649
850,280.842
851,281.088
852,280.605
853,280.526
854,281.187
855,280.526
856,280.53
857,281.189
858,279.853
859,279.862
860,279.991
861,282.448
862,283.109
863,279.867
864,279.879
865,280.085
866,279.824
867,279.951
868,279.67
869,279.621
870,279.606
871,279.577
872,279.728
873,279.466
874,279.447
875,279.647
876,279.402
877,279.423
878,279.345
879,279.393
880,279.417
881,279.576
882,279.334
883,278.417
884,278.986
885,278.115
886,278.086
887,278.083
888,279.511
889,278.026
890,278.037
891,277.657
892,277.741
893,276.762
894,276.705
895,276.69
896,277.097
897,276.69
898,276.709
899,276.661
900,276.581
901,276.695
902,276.868
903,283.1
904,276.583
905,276.708
906,276.727
907,276.97
908,276.553
909,276.583
910,276.946
911,277.199
912,277.15
913,276.551
914,276.556
915,276.37
916,276.398
917,276.344
918,276.344
919,276.414
920,276.274
921,276.545
922,276.215
923,277.128
924,276.213
925,276.181
926,276.276
927,276.192
928,278.275
929,276.109
930,276.114
931,276.11
932,276.109
933,276.261
934,276.671
935,276.072
936,276.049
937,276.055
938,276.065
939,276.011
940,276.682
941,276.597
942,276.085
943,276.011
944,276.016
945,275.981
946,276.04
947,275.97
948,275.985
949,275.986
950,275.987
951,281.414
952,276.02
953,275.97
954,275.967
955,276.203
956,276.355
957,275.898
958,282.658
959,275.913
960,275.866
961,275.962
962,276.133
963,275.54
964,275.876
965,275.55
966,275.784
967,275.539
968,275.512
969,275.917
970,275.953
971,275.544
972,276.098
973,275.518
974,275.512
975,275.521
976,276.117
977,275.455
978,275.455
979,275.89
980,275.36
981,275.132
982,274.731
983,274.703
984,274.66
985,274.847
986,274.67
987,274.972
988,274.716
989,274.664
990,274.81
991,274.365
992,274.363
993,274.357
994,274.347
995,274.408
996,274.755
997,274.345
998,275.018
999,274.239
1000,274.212
1001,274.212
1002,278.479
1003,274.188
1004,274.805
1005,274.186
1006,274.013
1007,273.989
1008,274.043
1009,273.991
1010,274.009
1011,273.984
1012,274.144
1013,273.985
1014,273.946
1015,273.872
1016,273.892
1017,273.873
1018,273.719
1019,273.72
1020,273.973
1021,274.033
1022,274.199
1023,274.004
1024,273.342
1025,273.685
1026,273.389
1027,273.566
1028,273.348
1029,273.28
1030,273.269
1031,273.27
1032,273.893
1033,273.356
1034,273.18
1035,273.067
1036,272.932
1037,272.983
1038,272.932
1039,273.017
1040,272.971
1041,272.866
1042,272.631
1043,272.631
1044,272.631
1045,272.671
1046,275.691
1047,272.815
1048,272.709
1049,275.976
1050,276.871
1051,272.632
1052,275.606
1053,272.63
1054,272.286
1055,272.291
1056,272.22
1057,272.81
1058,272.22
1059,272.406
1060,274.261
1061,272.337
1062,272.181
1063,273.151
1064,272.508
1065,272.184
1066,272.267
1067,272.187
1068,272.183
1069,272.297
1070,276.757
1071,272.461
1072,272.383
1073,272.187
1074,272.216
1075,271.921
1076,271.879
1077,274.251
1078,271.849
1079,272.31
1080,273.311
1081,281.6
1082,271.842
1083,271.843
1084,271.855
1085,271.851
1086,271.885
1087,271.918
1088,272.144
1089,271.842
1090,271.819
1091,272.271
1092,271.916
1093,271.58
1094,271.556
1095,271.49
1096,271.463
1097,271.492
1098,271.714
1099,271.59
