1,497.061
2,494.921
3,496.003
4,498.297
5,498.297
6,497.488
7,503.603
8,503.686
9,507.236
10,509.277
11,506.383
12,516.373
13,516.373
14,522.805
15,523.426
16,523.793
17,524.085
18,517.748
19,518.063
20,518.875
21,519.899
22,522.694
23,522.367
24,521.414
25,521.414
26,521.414
27,520.218
28,520.174
29,521.154
30,515.777
31,522.979
32,522.979
33,521.258
34,524.351
35,520.671
36,519.346
37,518.968
38,518.968
39,521.855
40,521.583
41,520.136
42,519.205
43,523.192
44,515.086
45,521.751
46,505.52
47,508.161
48,508.161
49,508.161
50,509.874
51,509.619
52,510.054
53,508.747
54,512.674
55,511.804
56,523.399
57,516.069
58,514.15
59,514.213
60,514.649
61,516.243
62,521.045
63,530.764
64,529.433
65,544.52
66,552.76
67,545.745
68,522.698
69,522.229
70,522.229
71,529.695
72,519.831
73,454.914
74,457.792
75,462.267
76,470.288
77,470.566
78,483.843
79,470.41
80,467.824
81,462.67
82,462.472
83,463.316
84,463.573
85,465.406
86,480.948
87,488.654
88,496.376
89,492.792
90,498.4
91,501.916
92,501.674
93,502.138
94,502.059
95,501.693
96,498.745
97,508.467
98,501.136
99,502.462
100,510.115
101,503.246
102,504.13
103,503.01
104,503.092
105,520.402
106,532.487
107,531.864
108,532.312
109,542.371
110,540.411
111,541.992
112,541.992
113,565.836
114,562.442
115,583.417
116,589.141
117,593.801
118,595.366
119,593.894
120,593.975
121,599.545
122,596.709
123,598.411
124,607.701
125,607.396
126,608.149
127,611.711
128,611.828
129,610.818
130,615.707
131,604.519
132,604.668
133,582.655
134,583.715
135,583.567
136,586.331
137,579.281
138,577.319
139,576.29
140,575.568
141,549.059
142,546.914
143,545.827
144,546.131
145,546.476
146,553.472
147,549.572
148,555.139
149,553.305
150,550.936
151,557.684
152,557.684
153,561.317
154,563.716
155,561.5
156,560.393
157,559.223
158,557.45
159,557.653
160,562.272
161,561.526
162,569.652
163,560.109
164,560.109
165,557.693
166,557.57
167,558.514
168,556.486
169,556.486
170,551.704
171,549.16
172,549.299
173,549.178
174,549.49
175,543.387
176,546.579
177,540.998
178,531.761
179,528.262
180,523.655
181,536.114
182,535.995
183,534.48
184,572.437
185,571.944
186,573.028
187,556.761
188,556.91
189,564.43
190,568.329
191,568.348
192,569.625
193,573.138
194,529.013
195,528.075
196,532.647
197,528.524
198,529.409
199,529.469
200,529.205
201,529.471
202,529.841
203,529.841
204,526.065
205,526.85
206,527.864
207,527.878
208,526.246
209,526.019
210,528.195
211,527.292
212,526.359
213,511.255
214,512.115
215,514.773
216,508.05
217,506.376
218,505.487
219,513.358
220,517.596
221,517.596
222,519.515
223,508.998
224,512.212
225,497.995
226,497.729
227,492.907
228,492.557
229,492.073
230,490.814
231,488.819
232,487.838
233,477.715
234,472.199
235,466.934
236,468.252
237,468.252
238,466.902
239,466.427
240,466.57
241,467.565
242,468.297
243,468.27
244,487.685
245,487.116
246,487.116
247,487.985
248,487.553
249,487.245
250,488.329
251,506.419
252,508.4
253,507.713
254,507.713
255,504.697
256,505.352
257,505.593
258,484.058
259,481.822
260,481.861
261,481.861
262,480.356
263,491.438
264,490.108
265,491.402
266,493.119
267,483.159
268,484.477
269,480.913
270,497.655
271,497.975
272,497.975
273,498.214
274,496.444
275,496.433
276,496.506
277,496.038
278,482.03
279,485.986
280,480.828
281,480.828
282,482.12
283,477.625
284,477.625
285,487.819
286,488.597
287,488.399
288,490.653
289,486.622
290,524.719
291,527.228
292,530.818
293,530.798
294,525.654
295,533.872
296,531.689
297,540.142
298,540.526
299,540.16
300,547.274
301,547.128
302,547.128
303,547.177
304,540.797
305,541.268
306,538.351
307,539.531
308,539.531
309,540.211
310,540.211
311,536.045
312,531.207
313,531.924
314,532.052
315,531.818
316,530.405
317,530.405
318,531.465
319,530.607
320,537.873
321,538.153
322,538.153
323,539.558
324,537.845
325,537.727
326,537.658
327,536.141
328,527.639
329,525.073
330,518.424
331,519.905
332,515.834
333,515.298
334,517.814
335,519.857
336,519.962
337,510.726
338,515.385
339,515.951
340,517.957
341,518.515
342,517.705
343,521.2
344,521.2
345,526.862
346,528.565
347,531.082
348,536.162
349,537.69
350,532.571
351,520.128
352,507.784
353,482.05
354,482.077
355,481.354
356,481.673
357,480.364
358,482.282
359,479.675
360,478.746
361,483.797
362,488.233
363,489.155
364,479.431
365,479.433
366,479.391
367,479.439
368,475.752
369,474.837
370,473.367
371,474.515
372,474.521
373,464.515
374,462.887
375,466.567
376,465.891
377,499.359
378,502.117
379,497.254
380,494.645
381,491.471
382,486.433
383,487.506
384,484.918
385,484.869
386,478.059
387,477.828
388,477.795
389,488.469
390,486.848
391,484.023
392,483.924
393,482.543
394,482.539
395,476.476
396,476.573
397,477.827
398,494.005
399,470.627
400,471.161
401,471.156
402,470.95
403,470.144
404,469.73
405,465.83
406,465.862
407,465.862
408,465.922
409,465.922
410,465.839
411,464.9
412,465.02
413,465.02
414,464.422
415,465.553
416,466.065
417,465.95
418,465.95
419,465.039
420,466.918
421,467.917
422,467.99
423,467.489
424,467.489
425,467.489
426,466.896
427,467.942
428,456.624
429,456.507
430,456.445
431,456.445
432,456.445
433,456.348
434,458.412
435,461.204
436,460.038
437,467.118
438,467.118
439,469.437
440,460.788
441,460.793
442,460.788
443,460.788
444,460.56
445,462.07
446,461.771
447,461.771
448,456.978
449,457.003
450,457.003
451,457.618
452,461.701
453,461.258
454,461.276
455,461.967
456,461.967
457,461.986
458,443.393
459,443.027
460,443.443
461,443.443
462,442.869
463,442.785
464,442.803
465,440.563
466,438.241
467,436.363
468,434.607
469,435.901
470,441.984
471,442.149
472,442.106
473,441.731
474,439.461
475,444.989
476,442.824
477,442.291
478,442.463
479,442.469
480,442.905
481,445.586
482,445.514
483,445.533
484,441.513
485,438.573
486,440.988
487,443.639
488,442.013
489,442.013
490,441.629
491,443.287
492,443.292
493,435.032
494,435.183
495,433.837
496,433.21
497,432.958
498,433.404
499,431.435
500,433.554
501,438.762
502,434.811
503,437.793
504,438.817
505,439.88
506,443.569
507,443.57
508,446.387
509,443.008
510,441.531
511,443.168
512,442.996
513,444.394
514,447.77
515,447.984
516,448.33
517,445.483
518,446.321
519,447.792
520,446.715
521,446.923
522,446.791
523,441.753
524,467.6
525,467.329
526,474.655
527,476.318
528,463.748
529,461.836
530,461.893
531,460.826
532,460.247
533,458.867
534,460.134
535,466.592
536,466.35
537,462.007
538,462.345
539,462.263
